automatic,Somethigns avlaefa,todo,TODO,,,,,,1001,
automatic,Snewfanf avalue,todo,TODO,,,,,,1001,
automatic,very highly important todo stuff,todo,TODO,,,,,,1001,
notes,Some value,todo,NOTE,,,,,,1001,
notes,Very importatnt note,todo,NOTE,,,,,,1001,
notes,Some notes,todo,NOTE,,,,,,1001,
goals,Category sample,todo,IDEA,,,,,,1001,
goals,EREBOS: Distributed compute on enduser machines; without blockchain etc. Allow earnings for endusers.,todo,IDEA,,,,,,1001,
tasks,Letter: f,todo,NOTE,,,,,,1001,
tasks,Simple sample,todo,TODO,,,,,,1001,
tasks,Dead sample,todo,TODO,,,,,,1001,
tasks,Sched sample,todo,TODO,,,,,,1001,
tasks,Tagged sample,todo,TODO,data,,,,,1001,
tasks,Keyword sample,todo,BLOCKED,,,,,,1001,
tasks,Mixed,todo,PROGRESS,home,,,,,1001,
